n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,Data_Channel,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,WeekDay,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,DesiredOutcome
11,1504,0.485940879,1,0.612265083,9,7,51,1,4.582446809,7,Entertainment,-1,925.0,245.4285714,7200,843300,243414.2857,2041.429448,4041.822222,3233.099968,760.0,10600.0,3391.0,Wednesday,0,0.029077448,0.029263602,0.185491467,0.727263439,0.028904043,0.44045248,0.081194491,0.023271277,0.017287234,0.573770492,0.426229508,0.442608225,0.0625,1.0,-0.306804734,-0.8,-0.05,0.7,0.3,0.2,0.3,1
10,889,0.433257918,1,0.616600789,7,1,3,0,4.821147357,7,World,-1,336.0,131.6,0,843300,175728.5714,0.0,3482.176699,2042.159876,5700.0,5700,5700.0,Thursday,0,0.599531524,0.029060487,0.171294466,0.028847169,0.171266354,0.438368807,0.197910869,0.059617548,0.013498313,0.815384615,0.184615385,0.40802091,0.1,0.8,-0.287549603,-0.6,-0.071428571,0.0,0.0,0.5,0.0,1
9,354,0.50299401,1,0.585774056,22,4,15,0,4.65819209,6,Entertainment,-1,783.0,186.4,0,843300,321450.0,0.0,4081.221784,2545.451291,901.0,9800.0,4533.666667,Thursday,0,0.036041421,0.863096825,0.033712666,0.033812676,0.033336412,0.466269841,0.267162698,0.019774011,0.002824859,0.875,0.125,0.440136054,0.166666667,0.6,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.0,1
10,444,0.545667446,1,0.69175627,11,0,1,0,5.099099099,3,Bus,-1,156.0,51.33333333,144400,843300,559366.6667,3173.373188,3590.673349,3398.458431,0.0,0,0.0,Friday,0,0.733333137,0.066666785,0.066666716,0.066666672,0.066666691,0.4679002,0.363138877,0.056306306,0.004504505,0.925925926,0.074074074,0.461792208,0.033333333,1.0,-0.175,-0.25,-0.1,0.0,0.0,0.5,0.0,1
8,310,0.44599303,1,0.463963962,32,1,1,0,5.377419355,7,World,-1,1100.0,291.5714286,447,843300,240706.7143,447.0,3479.478861,1985.572634,3800.0,3800,3800.0,Friday,0,0.028578368,0.028572144,0.88570493,0.02857186,0.028572697,0.194748377,0.075219156,0.016129032,0.006451613,0.714285714,0.285714286,0.310701299,0.136363636,0.7,-0.0875,-0.125,-0.05,0.0,0.0,0.5,0.0,1
11,514,0.536779323,1,0.677811548,4,3,1,0,4.875486381,8,Bus,-1,1.59,-0.568333333,0,843300,246425.0,0.0,5105.95625,2723.741532,2100.0,2100.0,2100.0,Friday,0,0.195671674,0.025004535,0.150726997,0.025036923,0.60355987,0.389923365,0.135876623,0.035019455,0.021400778,0.620689655,0.379310345,0.388362795,0.0625,0.8,-0.154978355,-0.4,-0.05,0.0,0.0,0.5,0.0,1
12,388,0.53488372,1,0.714932123,8,2,3,0,4.579896907,7,Tech,-1,679.0,207.6666667,0,843300,221428.5714,0.0,3585.6,2296.884431,2100.0,4500,3300.0,Tuesday,0,0.028572097,0.246165673,0.526953002,0.028571874,0.169737355,0.475753968,0.118472222,0.023195876,0.015463918,0.6,0.4,0.416666667,0.05,0.8,-0.246759259,-0.5,-0.1,0.0,0.0,0.5,0.0,1
12,1012,0.401459854,1,0.499999999,20,20,22,0,4.683794466,9,Tech,-1,689.0,358.1428571,0,843300,141133.3333,0.0,3574.798112,1741.07045,689.0,56500.0,5416.789474,Monday,0,0.022226164,0.133990544,0.02222475,0.022224692,0.79933385,0.499890129,0.178214602,0.037549407,0.008893281,0.808510638,0.191489362,0.346810207,0.1,0.75,-0.247839506,-0.6,-0.05,0.916666667,0.033333333,0.416666667,0.033333333,1
9,710,0.52192362,1,0.697940502,8,0,1,0,4.784507042,9,World,-1,13100.0,2229.875,0,843300,204955.5556,0.0,13100.0,4077.023003,0.0,0.0,0.0,Monday,0,0.022224078,0.022463227,0.814134186,0.022223098,0.118955412,0.448033341,0.129571656,0.04084507,0.018309859,0.69047619,0.30952381,0.369387968,0.1,0.8,-0.247435897,-0.875,-0.05,1.0,-0.5,0.5,0.5,1
12,307,0.552816899,1,0.679558007,4,3,1,0,4.48534202,5,Bus,217,783,427.6,783,51900,21696.6,783,2495.934348,1784.348037,783,2000,1494.333333,Friday,0,0.240948099,0.04149653,0.237563254,0.040001738,0.439990379,0.332067532,0.171521212,0.042345277,0.009771987,0.8125,0.1875,0.37548951,0.1,0.7,-0.144444444,-0.166666667,-0.1,0,0,0.5,0,1
